930	0.413184194
930	0.428619236
930	0.133476057
930	0.173542169
2025	0.772717129
2025	0.470467222
2025	0.521046198
2025	0.477866444
8595	1.736937341
8595	1.123252798
8595	0.787230664
8595	0.640955469
15530	1.704013001
15530	0.633172001
15530	1.624831091
15530	2.024658637
41445	2.184223807
41445	1.473180189
41445	3.16398927
41445	3.503746507
